year,date,gunshot,total,rate,meeting
2007,-3,12,830806,1.4443805,0
2007,-2,13,816520,1.5921227,0
2007,-1,17,691769,2.4574678,0
2007,0,10,807939,1.2377173,1
2007,1,11,806097,1.3646001,0
2007,2,14,792347,1.7669027,0
2007,3,11,791909,1.3890486,0
2008,-3,21,1030124,2.0385895,0
2008,-2,13,1044073,1.2451236,0
2008,-1,20,1034840,1.9326658,0
2008,0,20,1025045,1.9511338,1
2008,1,12,997270,1.203285,0
2008,2,16,1081518,1.4794021,0
2008,3,13,1020653,1.2736944,0
2009,-3,20,1042228,1.9189659,0
2009,-2,10,1116558,0.89560956,0
2009,-1,14,1051901,1.3309237,0
2009,0,12,1047353,1.1457455,1
2009,1,15,1011035,1.4836282,0
2009,2,8,1056356,0.75732046,0
2009,3,12,1032233,1.1625283,0
2010,-3,13,1142614,1.137742,0
2010,-2,10,1186513,0.84280574,0
2010,-1,13,1144371,1.1359953,0
2010,0,13,1143469,1.1368912,1
2010,1,16,1141722,1.4013919,0
2010,2,11,1077556,1.0208286,0
2010,3,11,1156658,0.95101577,0
2011,-3,23,1367774,1.6815643,0
2011,-2,18,1359396,1.3241175,0
2011,-1,25,1159636,2.155849,0
2011,0,14,1355778,1.0326174,1
2011,1,16,1315535,1.2162353,0
2011,2,24,1322367,1.8149272,0
2011,3,24,1311551,1.8298947,0
2012,-3,36,2476577,1.4536192,0
2012,-2,37,2499254,1.4804417,0
2012,-1,24,2241770,1.0705826,0
2012,0,20,2432759,0.82211179,1
2012,1,23,2434911,0.94459301,0
2012,2,30,2429290,1.2349287,0
2012,3,34,2397537,1.4181219,0
2013,-3,16,1131267,1.4143434,0
2013,-2,20,1114507,1.7945155,0
2013,-1,9,1118954,0.80432266,0
2013,0,10,1103257,0.90640718,1
2013,1,21,1102062,1.9055189,0
2013,2,18,1097941,1.6394324,0
2013,3,21,1057750,1.9853462,0
2014,-3,14,1220806,1.1467834,0
2014,-2,14,1217420,1.1499729,0
2014,-1,22,1067671,2.06056,0
2014,0,16,1201945,1.3311757,1
2014,1,21,1184968,1.7721997,0
2014,2,22,1185574,1.8556414,0
2014,3,20,1167941,1.7124152,0
2015,-3,11,771634,1.4255463,0
2015,-2,14,767199,1.8248198,0
2015,-1,20,665422,3.0056114,0
2015,0,14,765888,1.8279436,1
2015,1,21,777559,2.7007596,0
2015,2,13,767895,1.6929398,0
2015,3,26,854378,3.0431495,0
